SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
48.701596126352456,0.6223429043104524,10.764068884747866,11.607356137226292,17.58587890728248,9.92320269751858,0.7955543425618601
49.723074109554915,0.517374516156467,10.690160068239727,11.787584109959308,16.19606120255549,10.23878986650823,0.8469561270258646
49.22781969559098,0.6242013544043935,11.858455890568077,11.081588554662318,14.879019831126765,11.270683657587574,1.0582310160598989
50.44585251028916,0.7726676688554149,10.889622824565565,10.724880839607053,15.059243035681165,11.009773625086194,1.0979594959154604
50.660583903165616,0.6477187322175115,10.480917437165111,11.059128642533345,15.751456973008972,10.408406639463651,0.9917876724457876
50.630600935507985,0.5182852792211555,10.681691680142848,11.013232015574916,16.0597000305844,10.219235665738296,0.8772543932304125
50.083204195671335,0.6651094216385808,10.480858437499924,11.766720680402644,14.710188477917532,11.23555859968391,1.0583601871860806
51.516559908462355,0.7406180750719215,10.424229383278746,11.599306755237391,14.780622405910433,9.922581324810572,1.0160821472285808
50.16448363570151,0.6201482961483479,10.813947233646873,11.925817412075329,15.640420794651053,10.048339869804314,0.786842757972574
50.836400693584885,0.6506775414453486,9.839356059403231,11.36028951420573,16.499487863160763,9.888014775438924,0.9257735527611098
50.43167534996522,0.7445261477524528,10.36353306176271,11.612808428580415,14.710961441777382,11.18614664985832,0.9503489203034932
50.79740203294706,0.5633186530112051,9.911648675455913,11.611057829440648,16.05582342472718,10.156580684148999,0.9041687002689893
50.29362724867649,0.7984619142993556,10.43445862507109,11.607020451269658,15.217342118533717,10.831791224906313,0.8172984172433844
49.07768390723737,0.5003788511246363,11.27931246159353,11.393663767604451,16.848823542533264,10.00894034961653,0.8911971202902123
50.76085295282607,0.5630499985492622,10.099158971376985,11.61939223208883,15.269931912418656,10.774862549840002,0.9127513829001962
50.22138129107231,0.638424751221472,11.040596862022698,11.649597173011797,14.802889533482047,10.70863562031549,0.9384747688741926
